home1:dhtsensor:livingroom:wall,1339403700,77.539993 ,43.5      
home1:dhtsensor:livingroom:wall,1339404000,77.539993 ,43.0      
home1:dhtsensor:livingroom:wall,1339404300,77.539993 ,43.0      
home1:dhtsensor:livingroom:wall,1339404600,77.539993 ,43.0      
home1:dhtsensor:livingroom:wall,1339404900,77.539993 ,43.0      
home1:dhtsensor:livingroom:wall,1339405200,77.539993 ,43.0      
home1:dhtsensor:livingroom:wall,1339405500,77.539993 ,43.0      
home1:dhtsensor:livingroom:wall,1339405800,77.359993 ,43.0      
home1:dhtsensor:livingroom:wall,1339406100,77.359993 ,43.0      
home1:dhtsensor:livingroom:wall,1335864000,69.619995 ,31.0      
home1:dhtsensor:livingroom:wall,1335864300,69.619995 ,31.0      
home1:dhtsensor:livingroom:wall,1335864600,69.619995 ,31.0      
home1:dhtsensor:livingroom:wall,1335864900,69.529999 ,31.0      
home1:dhtsensor:livingroom:wall,1335865200,69.440002 ,31.0      
home1:dhtsensor:livingroom:wall,1335865500,69.565994 ,31.0      
home1:dhtsensor:livingroom:wall,1335865800,69.619995 ,31.0      
home1:dhtsensor:livingroom:wall,1335866100,69.584    ,31.0      
home1:dhtsensor:livingroom:wall,1335866400,69.440002 ,31.0      
home1:dhtsensor:livingroom:wall,1335866700,69.440002 ,31.0      
home1:dhtsensor:livingroom:wall,1335867000,69.655991 ,32.0      
home1:dhtsensor:livingroom:wall,1335867300,70.268005 ,31.0      
home1:dhtsensor:livingroom:wall,1335867600,70.879997 ,31.0      
home1:dhtsensor:livingroom:wall,1335867900,71.131996 ,31.0      
home1:dhtsensor:livingroom:wall,1335868200,71.239998 ,31.0      
home1:dhtsensor:livingroom:wall,1335868500,71.239998 ,31.0      
home1:dhtsensor:livingroom:wall,1335868800,71.239998 ,31.0      
home1:dhtsensor:livingroom:wall,1335869100,71.239998 ,31.0      
home1:dhtsensor:livingroom:wall,1335869400,71.239998 ,31.0      
home1:dhtsensor:livingroom:wall,1335869700,71.239998 ,31.0      
home1:dhtsensor:livingroom:wall,1335870000,71.239998 ,31.0      
home1:dhtsensor:livingroom:wall,1335870300,71.150002 ,31.0      
home1:dhtsensor:livingroom:wall,1335870600,71.059998 ,31.0      
home1:dhtsensor:livingroom:wall,1335870900,70.916    ,31.0      
home1:dhtsensor:livingroom:wall,1335871200,70.880005 ,31.0      
home1:dhtsensor:livingroom:wall,1335871500,70.772011 ,31.0      
home1:dhtsensor:livingroom:wall,1335871800,70.700005 ,31.1      
home1:dhtsensor:livingroom:wall,1335872100,70.718002 ,32.0      
home1:dhtsensor:livingroom:wall,1335872400,70.916    ,32.0      
home1:dhtsensor:livingroom:wall,1335872700,71.077995 ,32.0      
home1:dhtsensor:livingroom:wall,1335873000,71.239998 ,32.0      
home1:dhtsensor:livingroom:wall,1335873300,71.401993 ,32.0      
home1:dhtsensor:livingroom:wall,1335873600,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335873900,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335874200,71.419991 ,32.0      
home1:dhtsensor:livingroom:wall,1335874500,71.257996 ,32.0      
home1:dhtsensor:livingroom:wall,1335874800,71.059998 ,32.0      
home1:dhtsensor:livingroom:wall,1335875100,71.113998 ,32.0      
home1:dhtsensor:livingroom:wall,1335875400,71.239998 ,32.0      
home1:dhtsensor:livingroom:wall,1335875700,71.239998 ,32.0      
